Time	Distance	Velocity
24.844	0.0996	-0.00019
24.846	0.0996	-0.00011
24.848	0.0996	-0.00003
24.85	0.0996	0.00005
24.852	0.0996	0.00013
24.854	0.0996	0.00021
24.856	0.0996	0.00029
24.858	0.0996	0.00037
24.86	0.0996	0.00045
24.862	0.0996	0.00053
24.864	0.0996	0.00061
24.866	0.0996	0.00069
24.868	0.09961	0.00076
24.87	0.09961	0.00084
24.872	0.09961	0.00092
24.874	0.09961	0.00099
24.876	0.09961	0.00107
24.878	0.09962	0.00114
24.88	0.09962	0.00122
24.882	0.09962	0.00129
24.884	0.09962	0.00136
24.886	0.09963	0.00144
24.888	0.09963	0.00151
24.89	0.09963	0.00158
24.892	0.09964	0.00165
24.894	0.09964	0.00172
24.896	0.09964	0.00179
24.898	0.09965	0.00185
24.9	0.09965	0.00192
24.902	0.09965	0.00199
24.904	0.09966	0.00205
24.906	0.09966	0.00212
24.908	0.09967	0.00218
24.91	0.09967	0.00224
24.912	0.09967	0.0023
24.914	0.09968	0.00236
24.916	0.09968	0.00242
24.918	0.09969	0.00248
24.92	0.09969	0.00253
24.922	0.0997	0.00259
24.924	0.0997	0.00264
24.926	0.09971	0.0027
24.928	0.09972	0.00275
24.93	0.09972	0.0028
24.932	0.09973	0.00285
24.934	0.09973	0.0029
24.936	0.09974	0.00295
24.938	0.09974	0.00299
24.94	0.09975	0.00304
24.942	0.09976	0.00308
24.944	0.09976	0.00312
24.946	0.09977	0.00316
24.948	0.09978	0.0032
24.95	0.09978	0.00324
24.952	0.09979	0.00328
24.954	0.09979	0.00331
24.956	0.0998	0.00334
24.958	0.09981	0.00338
24.96	0.09981	0.00341
24.962	0.09982	0.00344
24.964	0.09983	0.00347
24.966	0.09984	0.00349
24.968	0.09984	0.00352
24.97	0.09985	0.00354
24.972	0.09986	0.00356
24.974	0.09986	0.00358
24.976	0.09987	0.0036
24.978	0.09988	0.00362
24.98	0.09989	0.00364
24.982	0.09989	0.00365
24.984	0.0999	0.00367
24.986	0.09991	0.00368
24.988	0.09991	0.00369
24.99	0.09992	0.0037
24.992	0.09993	0.0037
24.994	0.09994	0.00371
24.996	0.09994	0.00371
24.998	0.09995	0.00372
25	0.09996	0.00372
25.002	0.09997	0.00372
25.004	0.09997	0.00372
25.006	0.09998	0.00371
25.008	0.09999	0.00371
25.01	0.1	0.0037
25.012	0.1	0.0037
25.014	0.10001	0.00369
25.016	0.10002	0.00368
25.018	0.10003	0.00367
25.02	0.10003	0.00365
25.022	0.10004	0.00364
25.024	0.10005	0.00362
25.026	0.10006	0.0036
25.028	0.10006	0.00359
25.03	0.10007	0.00356
25.032	0.10008	0.00354
25.034	0.10008	0.00352
25.036	0.10009	0.0035
25.038	0.1001	0.00347
25.04	0.1001	0.00344
25.042	0.10011	0.00341
25.044	0.10012	0.00338
25.046	0.10012	0.00335
25.048	0.10013	0.00332
25.05	0.10014	0.00329
25.052	0.10014	0.00325
25.054	0.10015	0.00322
25.056	0.10016	0.00318
25.058	0.10016	0.00314
25.06	0.10017	0.0031
25.062	0.10018	0.00306
25.064	0.10018	0.00302
25.066	0.10019	0.00298
25.068	0.10019	0.00293
25.07	0.1002	0.00289
25.072	0.10021	0.00284
25.074	0.10021	0.00279
25.076	0.10022	0.00274
25.078	0.10022	0.00269
25.08	0.10023	0.00264
25.082	0.10023	0.00259
25.084	0.10024	0.00254
25.086	0.10024	0.00249
25.088	0.10025	0.00243
25.09	0.10025	0.00238
25.092	0.10026	0.00232
25.094	0.10026	0.00227
25.096	0.10027	0.00221
25.098	0.10027	0.00215
25.1	0.10028	0.00209
25.102	0.10028	0.00203
25.104	0.10028	0.00197
25.106	0.10029	0.00191
25.108	0.10029	0.00185
25.11	0.10029	0.00179
25.112	0.1003	0.00172
25.114	0.1003	0.00166
25.116	0.1003	0.0016
25.118	0.10031	0.00153
25.12	0.10031	0.00147
25.122	0.10031	0.0014
25.124	0.10032	0.00134
25.126	0.10032	0.00127
25.128	0.10032	0.0012
25.13	0.10032	0.00114
25.132	0.10033	0.00107
25.134	0.10033	0.001
25.136	0.10033	0.00093
25.138	0.10033	0.00087
25.14	0.10033	0.0008
25.142	0.10034	0.00073
25.144	0.10034	0.00066
25.146	0.10034	0.00059
25.148	0.10034	0.00052
25.15	0.10034	0.00045
25.152	0.10034	0.00039
25.154	0.10034	0.00032
25.156	0.10034	0.00025
25.158	0.10034	0.00018
25.16	0.10034	0.00011
25.162	0.10034	0.00004
25.164	0.10034	-0.00003
25.166	0.10034	-0.0001
25.168	0.10034	-0.00016
25.17	0.10034	-0.00023
25.172	0.10034	-0.0003
25.174	0.10034	-0.00037
25.176	0.10034	-0.00043
25.178	0.10034	-0.0005
25.18	0.10034	-0.00057
25.182	0.10034	-0.00063
25.184	0.10034	-0.0007
25.186	0.10033	-0.00077
25.188	0.10033	-0.00083
25.19	0.10033	-0.0009
25.192	0.10033	-0.00096
25.194	0.10033	-0.00102
25.196	0.10032	-0.00109
25.198	0.10032	-0.00115
25.2	0.10032	-0.00121
25.202	0.10032	-0.00127
25.204	0.10032	-0.00133
25.206	0.10031	-0.00139
25.208	0.10031	-0.00145
25.21	0.10031	-0.00151
25.212	0.1003	-0.00157
25.214	0.1003	-0.00163
25.216	0.1003	-0.00168
25.218	0.10029	-0.00174
25.22	0.10029	-0.00179
25.222	0.10029	-0.00185
25.224	0.10028	-0.0019
25.226	0.10028	-0.00195
25.228	0.10027	-0.002
25.23	0.10027	-0.00205
25.232	0.10027	-0.0021
25.234	0.10026	-0.00215
25.236	0.10026	-0.0022
25.238	0.10025	-0.00225
25.24	0.10025	-0.00229
25.242	0.10024	-0.00234
25.244	0.10024	-0.00238
25.246	0.10023	-0.00242
25.248	0.10023	-0.00247
25.25	0.10023	-0.00251
25.252	0.10022	-0.00255
25.254	0.10021	-0.00258
25.256	0.10021	-0.00262
25.258	0.1002	-0.00266
25.26	0.1002	-0.00269
25.262	0.10019	-0.00273
25.264	0.10019	-0.00276
25.266	0.10018	-0.00279
25.268	0.10018	-0.00282
25.27	0.10017	-0.00285
25.272	0.10017	-0.00288
25.274	0.10016	-0.0029
25.276	0.10015	-0.00293
25.278	0.10015	-0.00295
25.28	0.10014	-0.00298
25.282	0.10014	-0.003
25.284	0.10013	-0.00302
25.286	0.10012	-0.00304
25.288	0.10012	-0.00306
25.29	0.10011	-0.00307
25.292	0.10011	-0.00309
25.294	0.1001	-0.0031
25.296	0.10009	-0.00312
25.298	0.10009	-0.00313
25.3	0.10008	-0.00314
25.302	0.10007	-0.00315
25.304	0.10007	-0.00316
25.306	0.10006	-0.00316
25.308	0.10006	-0.00317
25.31	0.10005	-0.00317
25.312	0.10004	-0.00318
25.314	0.10004	-0.00318
25.316	0.10003	-0.00318
25.318	0.10002	-0.00318
25.32	0.10002	-0.00317
25.322	0.10001	-0.00317
25.324	0.1	-0.00317
25.326	0.1	-0.00316
25.328	0.09999	-0.00315
25.33	0.09999	-0.00314
25.332	0.09998	-0.00314
25.334	0.09997	-0.00312
25.336	0.09997	-0.00311
25.338	0.09996	-0.0031
25.34	0.09995	-0.00308
25.342	0.09995	-0.00307
25.344	0.09994	-0.00305
25.346	0.09994	-0.00303
25.348	0.09993	-0.00301
25.35	0.09992	-0.00299
25.352	0.09992	-0.00297
25.354	0.09991	-0.00295
25.356	0.09991	-0.00292
25.358	0.0999	-0.0029
25.36	0.09989	-0.00287
25.362	0.09989	-0.00285
25.364	0.09988	-0.00282
25.366	0.09988	-0.00279
25.368	0.09987	-0.00276
25.37	0.09987	-0.00273
25.372	0.09986	-0.00269
25.374	0.09986	-0.00266
25.376	0.09985	-0.00262
25.378	0.09985	-0.00259
25.38	0.09984	-0.00255
25.382	0.09984	-0.00252
25.384	0.09983	-0.00248
25.386	0.09983	-0.00244
25.388	0.09982	-0.0024
25.39	0.09982	-0.00236
25.392	0.09981	-0.00231
25.394	0.09981	-0.00227
25.396	0.0998	-0.00223
25.398	0.0998	-0.00218
25.4	0.09979	-0.00214
25.402	0.09979	-0.00209
25.404	0.09979	-0.00205
25.406	0.09978	-0.002
25.408	0.09978	-0.00195
25.41	0.09977	-0.0019
25.412	0.09977	-0.00185
25.414	0.09977	-0.0018
25.416	0.09976	-0.00175
25.418	0.09976	-0.0017
25.42	0.09976	-0.00165
25.422	0.09975	-0.00159
25.424	0.09975	-0.00154
25.426	0.09975	-0.00149
25.428	0.09974	-0.00143
25.43	0.09974	-0.00138
25.432	0.09974	-0.00132
25.434	0.09973	-0.00127
25.436	0.09973	-0.00121
25.438	0.09973	-0.00116
25.44	0.09973	-0.0011
25.442	0.09973	-0.00104
25.444	0.09972	-0.00099
25.446	0.09972	-0.00093
25.448	0.09972	-0.00087
25.45	0.09972	-0.00081
25.452	0.09972	-0.00076
25.454	0.09972	-0.0007
25.456	0.09971	-0.00064
25.458	0.09971	-0.00058
25.46	0.09971	-0.00052
25.462	0.09971	-0.00046
25.464	0.09971	-0.0004
25.466	0.09971	-0.00035
25.468	0.09971	-0.00029
25.47	0.09971	-0.00023
25.472	0.09971	-0.00017
25.474	0.09971	-0.00011
25.476	0.09971	-0.00005
25.478	0.09971	0.00001
25.48	0.09971	0.00007
25.482	0.09971	0.00012
25.484	0.09971	0.00018
25.486	0.09971	0.00024
25.488	0.09971	0.0003
25.49	0.09971	0.00036
25.492	0.09971	0.00041
25.494	0.09971	0.00047
25.496	0.09971	0.00053
25.498	0.09971	0.00058
25.5	0.09971	0.00064
25.502	0.09972	0.00069
25.504	0.09972	0.00075
25.506	0.09972	0.0008
25.508	0.09972	0.00086
25.51	0.09972	0.00091
25.512	0.09972	0.00097
25.514	0.09973	0.00102
25.516	0.09973	0.00107
25.518	0.09973	0.00112
25.52	0.09973	0.00118
25.522	0.09973	0.00123
25.524	0.09974	0.00128
25.526	0.09974	0.00133
25.528	0.09974	0.00138
25.53	0.09975	0.00142
25.532	0.09975	0.00147
25.534	0.09975	0.00152
25.536	0.09975	0.00157
25.538	0.09976	0.00161
25.54	0.09976	0.00166
25.542	0.09976	0.0017
25.544	0.09977	0.00174
25.546	0.09977	0.00179
25.548	0.09977	0.00183
25.55	0.09978	0.00187
25.552	0.09978	0.00191
25.554	0.09979	0.00195
25.556	0.09979	0.00199
25.558	0.09979	0.00202
25.56	0.0998	0.00206
25.562	0.0998	0.0021
25.564	0.09981	0.00213
25.566	0.09981	0.00217
25.568	0.09982	0.0022
25.57	0.09982	0.00223
25.572	0.09982	0.00226
25.574	0.09983	0.00229
25.576	0.09983	0.00232
25.578	0.09984	0.00235
25.58	0.09984	0.00238
25.582	0.09985	0.0024
25.584	0.09985	0.00243
25.586	0.09986	0.00245
25.588	0.09986	0.00248
25.59	0.09987	0.0025
25.592	0.09987	0.00252
25.594	0.09988	0.00254
25.596	0.09988	0.00256
25.598	0.09989	0.00258
25.6	0.09989	0.00259
25.602	0.0999	0.00261
25.604	0.0999	0.00262
25.606	0.09991	0.00264
25.608	0.09991	0.00265
25.61	0.09992	0.00266
25.612	0.09992	0.00267
25.614	0.09993	0.00268
25.616	0.09993	0.00269
25.618	0.09994	0.0027
25.62	0.09995	0.0027
25.622	0.09995	0.00271
25.624	0.09996	0.00271
25.626	0.09996	0.00271
25.628	0.09997	0.00271
25.63	0.09997	0.00272
25.632	0.09998	0.00272
25.634	0.09998	0.00271
25.636	0.09999	0.00271
25.638	0.09999	0.00271
25.64	0.1	0.0027
25.642	0.10001	0.0027
25.644	0.10001	0.00269
25.646	0.10002	0.00268
25.648	0.10002	0.00267
25.65	0.10003	0.00266
25.652	0.10003	0.00265
25.654	0.10004	0.00264
25.656	0.10004	0.00263
25.658	0.10005	0.00261
25.66	0.10005	0.0026
25.662	0.10006	0.00258
25.664	0.10006	0.00256
25.666	0.10007	0.00254
25.668	0.10007	0.00252
25.67	0.10008	0.0025
25.672	0.10008	0.00248
25.674	0.10009	0.00246
25.676	0.10009	0.00244
25.678	0.1001	0.00241
25.68	0.1001	0.00239
25.682	0.10011	0.00236
25.684	0.10011	0.00234
25.686	0.10012	0.00231
25.688	0.10012	0.00228
25.69	0.10013	0.00225
25.692	0.10013	0.00222
25.694	0.10014	0.00219
25.696	0.10014	0.00216
25.698	0.10014	0.00213
25.7	0.10015	0.00209
25.702	0.10015	0.00206
25.704	0.10016	0.00202
25.706	0.10016	0.00199
25.708	0.10016	0.00195
25.71	0.10017	0.00191
25.712	0.10017	0.00188
25.714	0.10018	0.00184
25.716	0.10018	0.0018
25.718	0.10018	0.00176
25.72	0.10019	0.00172
25.722	0.10019	0.00168
25.724	0.10019	0.00164
25.726	0.1002	0.00159
25.728	0.1002	0.00155
25.73	0.1002	0.00151
25.732	0.10021	0.00146
25.734	0.10021	0.00142
25.736	0.10021	0.00138
25.738	0.10021	0.00133
25.74	0.10022	0.00128
25.742	0.10022	0.00124
25.744	0.10022	0.00119
25.746	0.10022	0.00115
25.748	0.10023	0.0011
25.75	0.10023	0.00105
25.752	0.10023	0.001
25.754	0.10023	0.00095
25.756	0.10023	0.00091
25.758	0.10024	0.00086
25.76	0.10024	0.00081
25.762	0.10024	0.00076
25.764	0.10024	0.00071
25.766	0.10024	0.00066
25.768	0.10024	0.00061
25.77	0.10024	0.00056
25.772	0.10025	0.00051
25.774	0.10025	0.00046
25.776	0.10025	0.00041
25.778	0.10025	0.00036
25.78	0.10025	0.00031
25.782	0.10025	0.00026
25.784	0.10025	0.00021
25.786	0.10025	0.00016
25.788	0.10025	0.00011
25.79	0.10025	0.00006
25.792	0.10025	0.00001
25.794	0.10025	-0.00004
25.796	0.10025	-0.00009
25.798	0.10025	-0.00014
25.8	0.10025	-0.00019
25.802	0.10025	-0.00024
25.804	0.10025	-0.00029
25.806	0.10025	-0.00034
25.808	0.10025	-0.00039
25.81	0.10025	-0.00044
25.812	0.10025	-0.00048
25.814	0.10024	-0.00053
25.816	0.10024	-0.00058
25.818	0.10024	-0.00063
25.82	0.10024	-0.00067
25.822	0.10024	-0.00072
25.824	0.10024	-0.00077
25.826	0.10024	-0.00081
25.828	0.10023	-0.00086
25.83	0.10023	-0.0009
25.832	0.10023	-0.00095
25.834	0.10023	-0.00099
25.836	0.10023	-0.00104
25.838	0.10023	-0.00108
25.84	0.10022	-0.00112
25.842	0.10022	-0.00116
25.844	0.10022	-0.00121
25.846	0.10022	-0.00125
25.848	0.10021	-0.00129
25.85	0.10021	-0.00133
25.852	0.10021	-0.00137
25.854	0.10021	-0.0014
25.856	0.1002	-0.00144
25.858	0.1002	-0.00148
25.86	0.1002	-0.00152
25.862	0.10019	-0.00155
25.864	0.10019	-0.00159
25.866	0.10019	-0.00162
25.868	0.10018	-0.00166
25.87	0.10018	-0.00169
25.872	0.10018	-0.00172
25.874	0.10017	-0.00175
25.876	0.10017	-0.00178
25.878	0.10017	-0.00181
25.88	0.10016	-0.00184
25.882	0.10016	-0.00187
25.884	0.10016	-0.0019
25.886	0.10015	-0.00193
25.888	0.10015	-0.00195
25.89	0.10014	-0.00198
25.892	0.10014	-0.002
25.894	0.10014	-0.00202
25.896	0.10013	-0.00205
25.898	0.10013	-0.00207
25.9	0.10012	-0.00209
25.902	0.10012	-0.00211
25.904	0.10011	-0.00213
25.906	0.10011	-0.00215
25.908	0.10011	-0.00216
25.91	0.1001	-0.00218
25.912	0.1001	-0.0022
25.914	0.10009	-0.00221
25.916	0.10009	-0.00223
25.918	0.10008	-0.00224
25.92	0.10008	-0.00225
25.922	0.10008	-0.00226
25.924	0.10007	-0.00227
25.926	0.10007	-0.00228
25.928	0.10006	-0.00229
25.93	0.10006	-0.0023
25.932	0.10005	-0.0023
25.934	0.10005	-0.00231
25.936	0.10004	-0.00231
25.938	0.10004	-0.00232
25.94	0.10003	-0.00232
25.942	0.10003	-0.00232
25.944	0.10002	-0.00232
25.946	0.10002	-0.00232
25.948	0.10002	-0.00232
25.95	0.10001	-0.00232
25.952	0.10001	-0.00231
25.954	0.1	-0.00231
25.956	0.1	-0.00231
25.958	0.09999	-0.0023
25.96	0.09999	-0.00229
25.962	0.09998	-0.00229
25.964	0.09998	-0.00228
25.966	0.09997	-0.00227
25.968	0.09997	-0.00226
25.97	0.09996	-0.00225
25.972	0.09996	-0.00223
25.974	0.09996	-0.00222
25.976	0.09995	-0.00221
25.978	0.09995	-0.00219
25.98	0.09994	-0.00218
25.982	0.09994	-0.00216
25.984	0.09993	-0.00214
25.986	0.09993	-0.00213
25.988	0.09993	-0.00211
25.99	0.09992	-0.00209
25.992	0.09992	-0.00207
25.994	0.09991	-0.00205
25.996	0.09991	-0.00203
25.998	0.09991	-0.002
26	0.0999	-0.00198
26.002	0.0999	-0.00196
26.004	0.09989	-0.00193
26.006	0.09989	-0.0019
26.008	0.09989	-0.00188
26.01	0.09988	-0.00185
26.012	0.09988	-0.00182
26.014	0.09987	-0.0018
26.016	0.09987	-0.00177
26.018	0.09987	-0.00174
26.02	0.09986	-0.00171
26.022	0.09986	-0.00168
26.024	0.09986	-0.00164
26.026	0.09985	-0.00161
26.028	0.09985	-0.00158
26.03	0.09985	-0.00155
26.032	0.09984	-0.00151
26.034	0.09984	-0.00148
26.036	0.09984	-0.00144
26.038	0.09984	-0.00141
26.04	0.09983	-0.00137
26.042	0.09983	-0.00134
26.044	0.09983	-0.0013
26.046	0.09983	-0.00126
26.048	0.09982	-0.00122
26.05	0.09982	-0.00119
26.052	0.09982	-0.00115
26.054	0.09982	-0.00111
26.056	0.09981	-0.00107
26.058	0.09981	-0.00103
26.06	0.09981	-0.00099
26.062	0.09981	-0.00095
26.064	0.09981	-0.00091
26.066	0.0998	-0.00087
26.068	0.0998	-0.00083
26.07	0.0998	-0.00079
26.072	0.0998	-0.00074
26.074	0.0998	-0.0007
26.076	0.0998	-0.00066
26.078	0.09979	-0.00062
26.08	0.09979	-0.00058
26.082	0.09979	-0.00053
26.084	0.09979	-0.00049
26.086	0.09979	-0.00045
26.088	0.09979	-0.00041
26.09	0.09979	-0.00036
26.092	0.09979	-0.00032
26.094	0.09979	-0.00028
26.096	0.09979	-0.00023
26.098	0.09979	-0.00019
26.1	0.09979	-0.00015
26.102	0.09979	-0.0001
26.104	0.09979	-0.00006
26.106	0.09979	-0.00002
26.108	0.09979	0.00002
26.11	0.09979	0.00007
26.112	0.09979	0.00011
26.114	0.09979	0.00015
26.116	0.09979	0.00019
26.118	0.09979	0.00024
26.12	0.09979	0.00028
26.122	0.09979	0.00032
26.124	0.09979	0.00036
26.126	0.09979	0.0004
26.128	0.09979	0.00044
26.13	0.09979	0.00048
26.132	0.09979	0.00053
26.134	0.09979	0.00057
26.136	0.09979	0.00061
26.138	0.0998	0.00065
26.14	0.0998	0.00068
26.142	0.0998	0.00072
26.144	0.0998	0.00076
26.146	0.0998	0.0008
26.148	0.0998	0.00084
26.15	0.09981	0.00088
26.152	0.09981	0.00091
26.154	0.09981	0.00095
26.156	0.09981	0.00098
26.158	0.09981	0.00102
26.16	0.09982	0.00106
26.162	0.09982	0.00109
26.164	0.09982	0.00112
26.166	0.09982	0.00116
26.168	0.09982	0.00119
26.17	0.09983	0.00122
26.172	0.09983	0.00126
26.174	0.09983	0.00129
26.176	0.09983	0.00132
26.178	0.09984	0.00135
26.18	0.09984	0.00138
26.182	0.09984	0.00141
26.184	0.09985	0.00144
26.186	0.09985	0.00146
26.188	0.09985	0.00149
26.19	0.09985	0.00152
26.192	0.09986	0.00154
26.194	0.09986	0.00157
26.196	0.09986	0.00159
26.198	0.09987	0.00162
26.2	0.09987	0.00164
26.202	0.09987	0.00166
26.204	0.09988	0.00168
26.206	0.09988	0.0017
26.208	0.09988	0.00172
26.21	0.09989	0.00174
26.212	0.09989	0.00176
26.214	0.09989	0.00178
26.216	0.0999	0.0018
26.218	0.0999	0.00181
26.22	0.0999	0.00183
26.222	0.09991	0.00185
26.224	0.09991	0.00186
26.226	0.09992	0.00187
26.228	0.09992	0.00189
26.23	0.09992	0.0019
26.232	0.09993	0.00191
26.234	0.09993	0.00192
26.236	0.09993	0.00193
26.238	0.09994	0.00194
26.24	0.09994	0.00195
26.242	0.09995	0.00195
26.244	0.09995	0.00196
26.246	0.09995	0.00197
26.248	0.09996	0.00197
26.25	0.09996	0.00197
26.252	0.09997	0.00198
26.254	0.09997	0.00198
26.256	0.09997	0.00198
26.258	0.09998	0.00198
26.26	0.09998	0.00198
26.262	0.09999	0.00198
26.264	0.09999	0.00198
26.266	0.09999	0.00198
26.268	0.1	0.00197
26.27	0.1	0.00197
26.272	0.10001	0.00197
26.274	0.10001	0.00196
26.276	0.10001	0.00195
26.278	0.10002	0.00195
26.28	0.10002	0.00194
26.282	0.10003	0.00193
26.284	0.10003	0.00192
26.286	0.10003	0.00191
26.288	0.10004	0.0019
26.29	0.10004	0.00189
26.292	0.10004	0.00188
26.294	0.10005	0.00186
26.296	0.10005	0.00185
26.298	0.10006	0.00184
26.3	0.10006	0.00182
26.302	0.10006	0.00181
26.304	0.10007	0.00179
26.306	0.10007	0.00177
26.308	0.10007	0.00175
26.31	0.10008	0.00174
26.312	0.10008	0.00172
26.314	0.10008	0.0017
26.316	0.10009	0.00168
26.318	0.10009	0.00166
26.32	0.10009	0.00163
26.322	0.1001	0.00161
26.324	0.1001	0.00159
26.326	0.1001	0.00157
26.328	0.10011	0.00154
26.33	0.10011	0.00152
26.332	0.10011	0.00149
26.334	0.10012	0.00147
26.336	0.10012	0.00144
26.338	0.10012	0.00141
26.34	0.10012	0.00139
26.342	0.10013	0.00136
26.344	0.10013	0.00133
26.346	0.10013	0.0013
26.348	0.10013	0.00127
26.35	0.10014	0.00124
26.352	0.10014	0.00121
26.354	0.10014	0.00118
26.356	0.10014	0.00115
26.358	0.10015	0.00112
26.36	0.10015	0.00109
26.362	0.10015	0.00105
26.364	0.10015	0.00102
26.366	0.10015	0.00099
26.368	0.10016	0.00096
26.37	0.10016	0.00092
26.372	0.10016	0.00089
26.374	0.10016	0.00086
26.376	0.10016	0.00082
26.378	0.10017	0.00079
26.38	0.10017	0.00075
26.382	0.10017	0.00072
26.384	0.10017	0.00068
26.386	0.10017	0.00065
26.388	0.10017	0.00061
26.39	0.10017	0.00057
26.392	0.10017	0.00054
26.394	0.10018	0.0005
26.396	0.10018	0.00047
26.398	0.10018	0.00043
26.4	0.10018	0.00039
26.402	0.10018	0.00036
26.404	0.10018	0.00032
26.406	0.10018	0.00028
26.408	0.10018	0.00025
26.41	0.10018	0.00021
26.412	0.10018	0.00017
26.414	0.10018	0.00014
26.416	0.10018	0.0001
26.418	0.10018	0.00006
26.42	0.10018	0.00003
26.422	0.10018	-0.00001
26.424	0.10018	-0.00005
26.426	0.10018	-0.00008
26.428	0.10018	-0.00012
26.43	0.10018	-0.00016
26.432	0.10018	-0.00019
26.434	0.10018	-0.00023
26.436	0.10018	-0.00026
26.438	0.10018	-0.0003
26.44	0.10018	-0.00033
26.442	0.10018	-0.00037
26.444	0.10018	-0.0004
26.446	0.10018	-0.00044
26.448	0.10018	-0.00047
26.45	0.10018	-0.00051
26.452	0.10017	-0.00054
26.454	0.10017	-0.00058
26.456	0.10017	-0.00061
26.458	0.10017	-0.00064
26.46	0.10017	-0.00067
26.462	0.10017	-0.00071
26.464	0.10017	-0.00074
26.466	0.10017	-0.00077
26.468	0.10016	-0.0008
26.47	0.10016	-0.00083
26.472	0.10016	-0.00086
26.474	0.10016	-0.00089
26.476	0.10016	-0.00092
26.478	0.10015	-0.00095
26.48	0.10015	-0.00098
26.482	0.10015	-0.00101
26.484	0.10015	-0.00104
26.486	0.10015	-0.00107
26.488	0.10014	-0.00109
26.49	0.10014	-0.00112
26.492	0.10014	-0.00114
26.494	0.10014	-0.00117
26.496	0.10014	-0.0012
26.498	0.10013	-0.00122
26.5	0.10013	-0.00124
26.502	0.10013	-0.00127
26.504	0.10013	-0.00129
26.506	0.10012	-0.00131
26.508	0.10012	-0.00133
26.51	0.10012	-0.00135
26.512	0.10011	-0.00138
26.514	0.10011	-0.0014
26.516	0.10011	-0.00141
26.518	0.10011	-0.00143
26.52	0.1001	-0.00145
26.522	0.1001	-0.00147
26.524	0.1001	-0.00149
26.526	0.10009	-0.0015
26.528	0.10009	-0.00152
26.53	0.10009	-0.00153
26.532	0.10009	-0.00155
26.534	0.10008	-0.00156
26.536	0.10008	-0.00157
26.538	0.10008	-0.00159
26.54	0.10007	-0.0016
26.542	0.10007	-0.00161
26.544	0.10007	-0.00162
26.546	0.10006	-0.00163
26.548	0.10006	-0.00164
26.55	0.10006	-0.00165
26.552	0.10005	-0.00165
26.554	0.10005	-0.00166
26.556	0.10005	-0.00167
26.558	0.10004	-0.00167
26.56	0.10004	-0.00168
26.562	0.10004	-0.00168
26.564	0.10003	-0.00169
26.566	0.10003	-0.00169
26.568	0.10003	-0.00169
26.57	0.10002	-0.00169
26.572	0.10002	-0.00169
26.574	0.10002	-0.00169
26.576	0.10001	-0.00169
26.578	0.10001	-0.00169
26.58	0.10001	-0.00169
26.582	0.1	-0.00169
26.584	0.1	-0.00169
26.586	0.1	-0.00168
26.588	0.09999	-0.00168
26.59	0.09999	-0.00167
26.592	0.09999	-0.00167
26.594	0.09998	-0.00166
26.596	0.09998	-0.00165
26.598	0.09998	-0.00164
26.6	0.09997	-0.00164
26.602	0.09997	-0.00163
26.604	0.09997	-0.00162
26.606	0.09996	-0.00161
26.608	0.09996	-0.0016
26.61	0.09996	-0.00159
26.612	0.09995	-0.00157
26.614	0.09995	-0.00156
26.616	0.09995	-0.00155
26.618	0.09994	-0.00153
26.62	0.09994	-0.00152
26.622	0.09994	-0.0015
26.624	0.09994	-0.00149
26.626	0.09993	-0.00147
26.628	0.09993	-0.00145
26.63	0.09993	-0.00144
26.632	0.09992	-0.00142
26.634	0.09992	-0.0014
26.636	0.09992	-0.00138
26.638	0.09992	-0.00136
26.64	0.09991	-0.00134
26.642	0.09991	-0.00132
26.644	0.09991	-0.0013
26.646	0.0999	-0.00128
26.648	0.0999	-0.00126
26.65	0.0999	-0.00124
26.652	0.0999	-0.00121
26.654	0.09989	-0.00119
26.656	0.09989	-0.00117
26.658	0.09989	-0.00114
26.66	0.09989	-0.00112
26.662	0.09989	-0.00109
26.664	0.09988	-0.00107
26.666	0.09988	-0.00104
26.668	0.09988	-0.00102
26.67	0.09988	-0.00099
26.672	0.09988	-0.00096
26.674	0.09987	-0.00094
26.676	0.09987	-0.00091
26.678	0.09987	-0.00088
26.68	0.09987	-0.00085
26.682	0.09987	-0.00082
26.684	0.09986	-0.0008
26.686	0.09986	-0.00077
26.688	0.09986	-0.00074
26.69	0.09986	-0.00071
26.692	0.09986	-0.00068
26.694	0.09986	-0.00065
26.696	0.09986	-0.00062
26.698	0.09986	-0.00059
26.7	0.09985	-0.00056
26.702	0.09985	-0.00053
26.704	0.09985	-0.0005
26.706	0.09985	-0.00047
26.708	0.09985	-0.00044
26.71	0.09985	-0.00041
26.712	0.09985	-0.00038
26.714	0.09985	-0.00034
26.716	0.09985	-0.00031
26.718	0.09985	-0.00028
26.72	0.09985	-0.00025
26.722	0.09985	-0.00022
26.724	0.09984	-0.00019
26.726	0.09984	-0.00016
26.728	0.09984	-0.00013
26.73	0.09984	-0.00009
26.732	0.09984	-0.00006
26.734	0.09984	-0.00003
26.736	0.09984	0
26.738	0.09984	0.00003
26.74	0.09984	0.00006
26.742	0.09984	0.00009
26.744	0.09984	0.00012
26.746	0.09984	0.00016
26.748	0.09984	0.00019
26.75	0.09985	0.00022
26.752	0.09985	0.00025
26.754	0.09985	0.00028
26.756	0.09985	0.00031
26.758	0.09985	0.00034
26.76	0.09985	0.00037
26.762	0.09985	0.0004
26.764	0.09985	0.00043
26.766	0.09985	0.00046
26.768	0.09985	0.00048
26.77	0.09985	0.00051
26.772	0.09985	0.00054
26.774	0.09985	0.00057
26.776	0.09986	0.0006
