Time	x1	x2
14.028	0.10002	0.00086
14.03	0.10003	0.00085
14.032	0.10003	0.00084
14.034	0.10003	0.00084
14.036	0.10003	0.00083
14.038	0.10003	0.00082
14.04	0.10003	0.00081
14.042	0.10004	0.0008
14.044	0.10004	0.00079
14.046	0.10004	0.00079
14.048	0.10004	0.00078
14.05	0.10004	0.00077
14.052	0.10004	0.00076
14.054	0.10004	0.00075
14.056	0.10005	0.00074
14.058	0.10005	0.00072
14.06	0.10005	0.00071
14.062	0.10005	0.0007
14.064	0.10005	0.00069
14.066	0.10005	0.00068
14.068	0.10005	0.00067
14.07	0.10006	0.00065
14.072	0.10006	0.00064
14.074	0.10006	0.00063
14.076	0.10006	0.00062
14.078	0.10006	0.0006
14.08	0.10006	0.00059
14.082	0.10006	0.00058
14.084	0.10006	0.00056
14.086	0.10007	0.00055
14.088	0.10007	0.00053
14.09	0.10007	0.00052
14.092	0.10007	0.0005
14.094	0.10007	0.00049
14.096	0.10007	0.00048
14.098	0.10007	0.00046
14.1	0.10007	0.00044
14.102	0.10007	0.00043
14.104	0.10007	0.00041
14.106	0.10007	0.0004
14.108	0.10008	0.00038
14.11	0.10008	0.00037
14.112	0.10008	0.00035
14.114	0.10008	0.00033
14.116	0.10008	0.00032
14.118	0.10008	0.0003
14.12	0.10008	0.00029
14.122	0.10008	0.00027
14.124	0.10008	0.00025
14.126	0.10008	0.00024
14.128	0.10008	0.00022
14.13	0.10008	0.0002
14.132	0.10008	0.00019
14.134	0.10008	0.00017
14.136	0.10008	0.00015
14.138	0.10008	0.00013
14.14	0.10008	0.00012
14.142	0.10008	0.0001
14.144	0.10008	0.00008
14.146	0.10008	0.00007
14.148	0.10008	0.00005
14.15	0.10008	0.00003
14.152	0.10008	0.00002
14.154	0.10008	0
14.156	0.10008	-0.00002
14.158	0.10008	-0.00003
14.16	0.10008	-0.00005
14.162	0.10008	-0.00007
14.164	0.10008	-0.00008
14.166	0.10008	-0.0001
14.168	0.10008	-0.00012
14.17	0.10008	-0.00013
14.172	0.10008	-0.00015
14.174	0.10008	-0.00017
14.176	0.10008	-0.00018
14.178	0.10008	-0.0002
14.18	0.10008	-0.00022
14.182	0.10008	-0.00023
14.184	0.10008	-0.00025
14.186	0.10008	-0.00026
14.188	0.10008	-0.00028
14.19	0.10008	-0.00029
14.192	0.10008	-0.00031
14.194	0.10008	-0.00032
14.196	0.10008	-0.00034
14.198	0.10008	-0.00035
14.2	0.10008	-0.00037
14.202	0.10007	-0.00038
14.204	0.10007	-0.0004
14.206	0.10007	-0.00041
14.208	0.10007	-0.00042
14.21	0.10007	-0.00044
14.212	0.10007	-0.00045
14.214	0.10007	-0.00046
14.216	0.10007	-0.00048
14.218	0.10007	-0.00049
14.22	0.10007	-0.0005
14.222	0.10007	-0.00051
14.224	0.10006	-0.00053
14.226	0.10006	-0.00054
14.228	0.10006	-0.00055
14.23	0.10006	-0.00056
14.232	0.10006	-0.00057
14.234	0.10006	-0.00058
14.236	0.10006	-0.00059
14.238	0.10006	-0.0006
14.24	0.10006	-0.00061
14.242	0.10005	-0.00062
14.244	0.10005	-0.00063
14.246	0.10005	-0.00064
14.248	0.10005	-0.00065
14.25	0.10005	-0.00066
14.252	0.10005	-0.00067
14.254	0.10005	-0.00068
14.256	0.10005	-0.00068
14.258	0.10004	-0.00069
14.26	0.10004	-0.0007
14.262	0.10004	-0.00071
14.264	0.10004	-0.00071
14.266	0.10004	-0.00072
14.268	0.10004	-0.00073
14.27	0.10004	-0.00073
14.272	0.10003	-0.00074
14.274	0.10003	-0.00074
14.276	0.10003	-0.00075
14.278	0.10003	-0.00075
14.28	0.10003	-0.00076
14.282	0.10003	-0.00076
14.284	0.10002	-0.00076
14.286	0.10002	-0.00077
14.288	0.10002	-0.00077
14.29	0.10002	-0.00077
14.292	0.10002	-0.00077
14.294	0.10002	-0.00078
14.296	0.10002	-0.00078
14.298	0.10001	-0.00078
14.3	0.10001	-0.00078
14.302	0.10001	-0.00078
14.304	0.10001	-0.00078
14.306	0.10001	-0.00078
14.308	0.10001	-0.00078
14.31	0.1	-0.00078
14.312	0.1	-0.00078
14.314	0.1	-0.00078
14.316	0.1	-0.00078
14.318	0.1	-0.00078
14.32	0.1	-0.00077
14.322	0.1	-0.00077
14.324	0.09999	-0.00077
14.326	0.09999	-0.00077
14.328	0.09999	-0.00076
14.33	0.09999	-0.00076
14.332	0.09999	-0.00076
14.334	0.09999	-0.00075
14.336	0.09998	-0.00075
14.338	0.09998	-0.00074
14.34	0.09998	-0.00074
14.342	0.09998	-0.00073
14.344	0.09998	-0.00073
14.346	0.09998	-0.00072
14.348	0.09998	-0.00072
14.35	0.09997	-0.00071
14.352	0.09997	-0.0007
14.354	0.09997	-0.0007
14.356	0.09997	-0.00069
14.358	0.09997	-0.00068
14.36	0.09997	-0.00067
14.362	0.09997	-0.00067
14.364	0.09997	-0.00066
14.366	0.09996	-0.00065
14.368	0.09996	-0.00064
14.37	0.09996	-0.00063
14.372	0.09996	-0.00062
14.374	0.09996	-0.00061
14.376	0.09996	-0.0006
14.378	0.09996	-0.00059
14.38	0.09996	-0.00058
14.382	0.09995	-0.00057
14.384	0.09995	-0.00056
14.386	0.09995	-0.00055
14.388	0.09995	-0.00054
14.39	0.09995	-0.00053
14.392	0.09995	-0.00052
14.394	0.09995	-0.00051
14.396	0.09995	-0.0005
14.398	0.09995	-0.00048
14.4	0.09994	-0.00047
14.402	0.09994	-0.00046
14.404	0.09994	-0.00045
14.406	0.09994	-0.00043
14.408	0.09994	-0.00042
14.41	0.09994	-0.00041
14.412	0.09994	-0.0004
14.414	0.09994	-0.00038
14.416	0.09994	-0.00037
14.418	0.09994	-0.00036
14.42	0.09994	-0.00034
14.422	0.09994	-0.00033
14.424	0.09993	-0.00032
14.426	0.09993	-0.0003
14.428	0.09993	-0.00029
14.43	0.09993	-0.00028
14.432	0.09993	-0.00026
14.434	0.09993	-0.00025
14.436	0.09993	-0.00023
14.438	0.09993	-0.00022
14.44	0.09993	-0.00021
14.442	0.09993	-0.00019
14.444	0.09993	-0.00018
14.446	0.09993	-0.00016
14.448	0.09993	-0.00015
14.45	0.09993	-0.00013
14.452	0.09993	-0.00012
14.454	0.09993	-0.0001
14.456	0.09993	-0.00009
14.458	0.09993	-0.00008
14.46	0.09993	-0.00006
14.462	0.09993	-0.00005
14.464	0.09993	-0.00003
14.466	0.09993	-0.00002
14.468	0.09993	0
14.47	0.09993	0.00001
14.472	0.09993	0.00003
14.474	0.09993	0.00004
14.476	0.09993	0.00005
14.478	0.09993	0.00007
14.48	0.09993	0.00008
14.482	0.09993	0.0001
14.484	0.09993	0.00011
14.486	0.09993	0.00012
14.488	0.09993	0.00014
14.49	0.09993	0.00015
14.492	0.09993	0.00017
14.494	0.09993	0.00018
14.496	0.09993	0.00019
14.498	0.09993	0.00021
14.5	0.09993	0.00022
14.502	0.09993	0.00023
14.504	0.09993	0.00025
14.506	0.09993	0.00026
14.508	0.09993	0.00027
14.51	0.09993	0.00029
14.512	0.09993	0.0003
14.514	0.09994	0.00031
14.516	0.09994	0.00032
14.518	0.09994	0.00033
14.52	0.09994	0.00035
14.522	0.09994	0.00036
14.524	0.09994	0.00037
14.526	0.09994	0.00038
14.528	0.09994	0.00039
14.53	0.09994	0.0004
14.532	0.09994	0.00041
14.534	0.09994	0.00043
14.536	0.09994	0.00044
14.538	0.09994	0.00045
14.54	0.09995	0.00046
14.542	0.09995	0.00047
14.544	0.09995	0.00048
14.546	0.09995	0.00049
14.548	0.09995	0.0005
14.55	0.09995	0.0005
14.552	0.09995	0.00051
14.554	0.09995	0.00052
14.556	0.09995	0.00053
14.558	0.09995	0.00054
14.56	0.09996	0.00055
14.562	0.09996	0.00055
14.564	0.09996	0.00056
14.566	0.09996	0.00057
14.568	0.09996	0.00058
14.57	0.09996	0.00058
14.572	0.09996	0.00059
14.574	0.09996	0.0006
14.576	0.09996	0.0006
14.578	0.09997	0.00061
14.58	0.09997	0.00061
14.582	0.09997	0.00062
14.584	0.09997	0.00062
14.586	0.09997	0.00063
14.588	0.09997	0.00063
14.59	0.09997	0.00064
14.592	0.09997	0.00064
14.594	0.09998	0.00064
14.596	0.09998	0.00065
14.598	0.09998	0.00065
14.6	0.09998	0.00065
14.602	0.09998	0.00066
14.604	0.09998	0.00066
14.606	0.09998	0.00066
14.608	0.09998	0.00066
14.61	0.09999	0.00066
14.612	0.09999	0.00067
14.614	0.09999	0.00067
14.616	0.09999	0.00067
14.618	0.09999	0.00067
14.62	0.09999	0.00067
14.622	0.09999	0.00067
14.624	0.1	0.00067
14.626	0.1	0.00067
14.628	0.1	0.00067
14.63	0.1	0.00067
14.632	0.1	0.00066
14.634	0.1	0.00066
14.636	0.1	0.00066
14.638	0.1	0.00066
14.64	0.10001	0.00066
14.642	0.10001	0.00065
14.644	0.10001	0.00065
14.646	0.10001	0.00065
14.648	0.10001	0.00064
14.65	0.10001	0.00064
14.652	0.10001	0.00064
14.654	0.10002	0.00063
14.656	0.10002	0.00063
14.658	0.10002	0.00062
14.66	0.10002	0.00062
14.662	0.10002	0.00061
14.664	0.10002	0.00061
14.666	0.10002	0.0006
14.668	0.10002	0.0006
14.67	0.10002	0.00059
14.672	0.10003	0.00058
14.674	0.10003	0.00058
14.676	0.10003	0.00057
14.678	0.10003	0.00056
14.68	0.10003	0.00056
14.682	0.10003	0.00055
14.684	0.10003	0.00054
14.686	0.10003	0.00053
14.688	0.10004	0.00053
14.69	0.10004	0.00052
14.692	0.10004	0.00051
14.694	0.10004	0.0005
14.696	0.10004	0.00049
14.698	0.10004	0.00048
14.7	0.10004	0.00047
14.702	0.10004	0.00046
14.704	0.10004	0.00046
14.706	0.10004	0.00045
14.708	0.10004	0.00044
14.71	0.10005	0.00043
14.712	0.10005	0.00042
14.714	0.10005	0.00041
14.716	0.10005	0.0004
14.718	0.10005	0.00039
14.72	0.10005	0.00037
14.722	0.10005	0.00036
14.724	0.10005	0.00035
14.726	0.10005	0.00034
14.728	0.10005	0.00033
14.73	0.10005	0.00032
14.732	0.10005	0.00031
14.734	0.10005	0.0003
14.736	0.10005	0.00029
14.738	0.10006	0.00027
14.74	0.10006	0.00026
14.742	0.10006	0.00025
14.744	0.10006	0.00024
14.746	0.10006	0.00023
14.748	0.10006	0.00021
14.75	0.10006	0.0002
14.752	0.10006	0.00019
14.754	0.10006	0.00018
14.756	0.10006	0.00017
14.758	0.10006	0.00015
14.76	0.10006	0.00014
14.762	0.10006	0.00013
14.764	0.10006	0.00012
14.766	0.10006	0.0001
14.768	0.10006	0.00009
14.77	0.10006	0.00008
14.772	0.10006	0.00007
14.774	0.10006	0.00006
14.776	0.10006	0.00004
14.778	0.10006	0.00003
14.78	0.10006	0.00002
14.782	0.10006	0.00001
14.784	0.10006	-0.00001
14.786	0.10006	-0.00002
14.788	0.10006	-0.00003
14.79	0.10006	-0.00004
14.792	0.10006	-0.00006
14.794	0.10006	-0.00007
14.796	0.10006	-0.00008
14.798	0.10006	-0.00009
14.8	0.10006	-0.0001
14.802	0.10006	-0.00012
14.804	0.10006	-0.00013
14.806	0.10006	-0.00014
14.808	0.10006	-0.00015
14.81	0.10006	-0.00016
14.812	0.10006	-0.00017
14.814	0.10006	-0.00019
14.816	0.10006	-0.0002
14.818	0.10006	-0.00021
14.82	0.10006	-0.00022
14.822	0.10006	-0.00023
14.824	0.10006	-0.00024
14.826	0.10006	-0.00025
14.828	0.10006	-0.00026
14.83	0.10006	-0.00027
14.832	0.10005	-0.00028
14.834	0.10005	-0.00029
14.836	0.10005	-0.0003
14.838	0.10005	-0.00031
14.84	0.10005	-0.00032
14.842	0.10005	-0.00033
14.844	0.10005	-0.00034
14.846	0.10005	-0.00035
14.848	0.10005	-0.00036
14.85	0.10005	-0.00037
14.852	0.10005	-0.00038
14.854	0.10005	-0.00039
14.856	0.10005	-0.0004
14.858	0.10005	-0.0004
14.86	0.10004	-0.00041
14.862	0.10004	-0.00042
14.864	0.10004	-0.00043
14.866	0.10004	-0.00044
14.868	0.10004	-0.00044
14.87	0.10004	-0.00045
14.872	0.10004	-0.00046
14.874	0.10004	-0.00047
14.876	0.10004	-0.00047
14.878	0.10004	-0.00048
14.88	0.10004	-0.00048
14.882	0.10003	-0.00049
14.884	0.10003	-0.0005
14.886	0.10003	-0.0005
14.888	0.10003	-0.00051
14.89	0.10003	-0.00051
14.892	0.10003	-0.00052
14.894	0.10003	-0.00052
14.896	0.10003	-0.00053
14.898	0.10003	-0.00053
14.9	0.10003	-0.00054
14.902	0.10002	-0.00054
14.904	0.10002	-0.00054
14.906	0.10002	-0.00055
14.908	0.10002	-0.00055
14.91	0.10002	-0.00055
14.912	0.10002	-0.00056
14.914	0.10002	-0.00056
14.916	0.10002	-0.00056
14.918	0.10002	-0.00056
14.92	0.10001	-0.00056
14.922	0.10001	-0.00057
14.924	0.10001	-0.00057
14.926	0.10001	-0.00057
14.928	0.10001	-0.00057
14.93	0.10001	-0.00057
14.932	0.10001	-0.00057
14.934	0.10001	-0.00057
14.936	0.10001	-0.00057
14.938	0.1	-0.00057
14.94	0.1	-0.00057
14.942	0.1	-0.00057
14.944	0.1	-0.00057
14.946	0.1	-0.00057
14.948	0.1	-0.00057
14.95	0.1	-0.00056
14.952	0.1	-0.00056
14.954	0.1	-0.00056
14.956	0.09999	-0.00056
14.958	0.09999	-0.00056
14.96	0.09999	-0.00055
14.962	0.09999	-0.00055
14.964	0.09999	-0.00055
14.966	0.09999	-0.00054
14.968	0.09999	-0.00054
14.97	0.09999	-0.00054
14.972	0.09999	-0.00053
14.974	0.09998	-0.00053
14.976	0.09998	-0.00052
14.978	0.09998	-0.00052
14.98	0.09998	-0.00052
14.982	0.09998	-0.00051
14.984	0.09998	-0.00051
14.986	0.09998	-0.0005
14.988	0.09998	-0.00049
14.99	0.09998	-0.00049
14.992	0.09997	-0.00048
14.994	0.09997	-0.00048
14.996	0.09997	-0.00047
14.998	0.09997	-0.00046
15	0.09997	-0.00046
15.002	0.09997	-0.00045
15.004	0.09997	-0.00044
15.006	0.09997	-0.00044
15.008	0.09997	-0.00043
15.01	0.09997	-0.00042
15.012	0.09997	-0.00041
15.014	0.09997	-0.00041
15.016	0.09996	-0.0004
15.018	0.09996	-0.00039
15.02	0.09996	-0.00038
15.022	0.09996	-0.00037
15.024	0.09996	-0.00037
15.026	0.09996	-0.00036
15.028	0.09996	-0.00035
15.03	0.09996	-0.00034
15.032	0.09996	-0.00033
15.034	0.09996	-0.00032
15.036	0.09996	-0.00031
15.038	0.09996	-0.0003
15.04	0.09996	-0.00029
15.042	0.09996	-0.00029
15.044	0.09995	-0.00028
15.046	0.09995	-0.00027
15.048	0.09995	-0.00026
15.05	0.09995	-0.00025
15.052	0.09995	-0.00024
15.054	0.09995	-0.00023
15.056	0.09995	-0.00022
15.058	0.09995	-0.00021
15.06	0.09995	-0.0002
15.062	0.09995	-0.00019
15.064	0.09995	-0.00018
15.066	0.09995	-0.00017
15.068	0.09995	-0.00016
15.07	0.09995	-0.00015
15.072	0.09995	-0.00013
15.074	0.09995	-0.00012
15.076	0.09995	-0.00011
15.078	0.09995	-0.0001
15.08	0.09995	-0.00009
15.082	0.09995	-0.00008
15.084	0.09995	-0.00007
15.086	0.09995	-0.00006
15.088	0.09995	-0.00005
15.09	0.09995	-0.00004
15.092	0.09995	-0.00003
15.094	0.09995	-0.00002
15.096	0.09995	-0.00001
15.098	0.09995	0
15.1	0.09995	0.00001
15.102	0.09995	0.00002
15.104	0.09995	0.00003
15.106	0.09995	0.00004
15.108	0.09995	0.00005
15.11	0.09995	0.00007
15.112	0.09995	0.00008
15.114	0.09995	0.00009
15.116	0.09995	0.0001
15.118	0.09995	0.00011
15.12	0.09995	0.00012
15.122	0.09995	0.00013
15.124	0.09995	0.00014
15.126	0.09995	0.00015
15.128	0.09995	0.00016
15.13	0.09995	0.00017
15.132	0.09995	0.00017
15.134	0.09995	0.00018
15.136	0.09995	0.00019
15.138	0.09995	0.0002
15.14	0.09995	0.00021
15.142	0.09995	0.00022
15.144	0.09995	0.00023
15.146	0.09995	0.00024
15.148	0.09995	0.00025
15.15	0.09995	0.00026
15.152	0.09995	0.00027
15.154	0.09996	0.00027
15.156	0.09996	0.00028
15.158	0.09996	0.00029
15.16	0.09996	0.0003
15.162	0.09996	0.00031
15.164	0.09996	0.00031
15.166	0.09996	0.00032
15.168	0.09996	0.00033
15.17	0.09996	0.00034
15.172	0.09996	0.00034
15.174	0.09996	0.00035
15.176	0.09996	0.00036
15.178	0.09996	0.00036
15.18	0.09996	0.00037
15.182	0.09996	0.00038
15.184	0.09997	0.00038
15.186	0.09997	0.00039
15.188	0.09997	0.0004
15.19	0.09997	0.0004
15.192	0.09997	0.00041
15.194	0.09997	0.00041
15.196	0.09997	0.00042
15.198	0.09997	0.00042
15.2	0.09997	0.00043
15.202	0.09997	0.00043
15.204	0.09997	0.00044
15.206	0.09997	0.00044
15.208	0.09998	0.00045
15.21	0.09998	0.00045
15.212	0.09998	0.00045
15.214	0.09998	0.00046
15.216	0.09998	0.00046
15.218	0.09998	0.00046
15.22	0.09998	0.00047
15.222	0.09998	0.00047
15.224	0.09998	0.00047
15.226	0.09998	0.00047
15.228	0.09998	0.00048
15.23	0.09999	0.00048
15.232	0.09999	0.00048
15.234	0.09999	0.00048
15.236	0.09999	0.00048
15.238	0.09999	0.00048
15.24	0.09999	0.00049
15.242	0.09999	0.00049
15.244	0.09999	0.00049
15.246	0.09999	0.00049
15.248	0.09999	0.00049
15.25	0.1	0.00049
15.252	0.1	0.00049
15.254	0.1	0.00049
15.256	0.1	0.00049
15.258	0.1	0.00049
15.26	0.1	0.00049
15.262	0.1	0.00048
15.264	0.1	0.00048
15.266	0.1	0.00048
15.268	0.1	0.00048
15.27	0.1	0.00048
15.272	0.10001	0.00048
15.274	0.10001	0.00047
15.276	0.10001	0.00047
15.278	0.10001	0.00047
15.28	0.10001	0.00047
15.282	0.10001	0.00046
15.284	0.10001	0.00046
15.286	0.10001	0.00046
15.288	0.10001	0.00045
15.29	0.10001	0.00045
15.292	0.10002	0.00045
15.294	0.10002	0.00044
15.296	0.10002	0.00044
15.298	0.10002	0.00043
15.3	0.10002	0.00043
15.302	0.10002	0.00042
15.304	0.10002	0.00042
15.306	0.10002	0.00041
15.308	0.10002	0.00041
15.31	0.10002	0.0004
15.312	0.10002	0.0004
15.314	0.10002	0.00039
15.316	0.10003	0.00039
15.318	0.10003	0.00038
15.32	0.10003	0.00038
15.322	0.10003	0.00037
15.324	0.10003	0.00036
15.326	0.10003	0.00036
15.328	0.10003	0.00035
15.33	0.10003	0.00034
15.332	0.10003	0.00034
15.334	0.10003	0.00033
15.336	0.10003	0.00032
15.338	0.10003	0.00032
15.34	0.10003	0.00031
15.342	0.10003	0.0003
15.344	0.10003	0.00029
15.346	0.10004	0.00029
15.348	0.10004	0.00028
15.35	0.10004	0.00027
15.352	0.10004	0.00026
15.354	0.10004	0.00025
15.356	0.10004	0.00025
15.358	0.10004	0.00024
15.36	0.10004	0.00023
15.362	0.10004	0.00022
15.364	0.10004	0.00021
15.366	0.10004	0.0002
15.368	0.10004	0.0002
15.37	0.10004	0.00019
15.372	0.10004	0.00018
15.374	0.10004	0.00017
15.376	0.10004	0.00016
15.378	0.10004	0.00015
15.38	0.10004	0.00014
15.382	0.10004	0.00014
15.384	0.10004	0.00013
15.386	0.10004	0.00012
15.388	0.10004	0.00011
15.39	0.10004	0.0001
15.392	0.10004	0.00009
15.394	0.10004	0.00008
15.396	0.10004	0.00007
15.398	0.10004	0.00006
15.4	0.10004	0.00005
15.402	0.10004	0.00005
15.404	0.10004	0.00004
15.406	0.10004	0.00003
15.408	0.10004	0.00002
15.41	0.10004	0.00001
15.412	0.10004	0
15.414	0.10004	-0.00001
15.416	0.10004	-0.00002
15.418	0.10004	-0.00003
15.42	0.10004	-0.00004
15.422	0.10004	-0.00004
15.424	0.10004	-0.00005
15.426	0.10004	-0.00006
15.428	0.10004	-0.00007
15.43	0.10004	-0.00008
15.432	0.10004	-0.00009
15.434	0.10004	-0.0001
15.436	0.10004	-0.00011
15.438	0.10004	-0.00011
15.44	0.10004	-0.00012
15.442	0.10004	-0.00013
15.444	0.10004	-0.00014
15.446	0.10004	-0.00015
15.448	0.10004	-0.00016
15.45	0.10004	-0.00016
15.452	0.10004	-0.00017
15.454	0.10004	-0.00018
15.456	0.10004	-0.00019
15.458	0.10004	-0.00019
15.46	0.10004	-0.0002
15.462	0.10004	-0.00021
15.464	0.10004	-0.00022
15.466	0.10004	-0.00022
15.468	0.10004	-0.00023
15.47	0.10004	-0.00024
15.472	0.10004	-0.00025
15.474	0.10004	-0.00025
15.476	0.10004	-0.00026
15.478	0.10004	-0.00027
15.48	0.10004	-0.00027
15.482	0.10003	-0.00028
15.484	0.10003	-0.00029
15.486	0.10003	-0.00029
15.488	0.10003	-0.0003
15.49	0.10003	-0.0003
15.492	0.10003	-0.00031
15.494	0.10003	-0.00032
15.496	0.10003	-0.00032
15.498	0.10003	-0.00033
15.5	0.10003	-0.00033
15.502	0.10003	-0.00034
15.504	0.10003	-0.00034
15.506	0.10003	-0.00035
15.508	0.10003	-0.00035
15.51	0.10003	-0.00036
15.512	0.10002	-0.00036
15.514	0.10002	-0.00036
15.516	0.10002	-0.00037
15.518	0.10002	-0.00037
15.52	0.10002	-0.00038
15.522	0.10002	-0.00038
15.524	0.10002	-0.00038
15.526	0.10002	-0.00039
15.528	0.10002	-0.00039
15.53	0.10002	-0.00039
15.532	0.10002	-0.0004
15.534	0.10002	-0.0004
15.536	0.10002	-0.0004
15.538	0.10002	-0.0004
15.54	0.10001	-0.0004
15.542	0.10001	-0.00041
15.544	0.10001	-0.00041
15.546	0.10001	-0.00041
15.548	0.10001	-0.00041
15.55	0.10001	-0.00041
15.552	0.10001	-0.00041
15.554	0.10001	-0.00041
15.556	0.10001	-0.00042
15.558	0.10001	-0.00042
15.56	0.10001	-0.00042
15.562	0.10001	-0.00042
15.564	0.1	-0.00042
15.566	0.1	-0.00042
15.568	0.1	-0.00042
15.57	0.1	-0.00042
15.572	0.1	-0.00042
15.574	0.1	-0.00041
15.576	0.1	-0.00041
15.578	0.1	-0.00041
15.58	0.1	-0.00041
15.582	0.1	-0.00041
15.584	0.1	-0.00041
15.586	0.1	-0.00041
15.588	0.09999	-0.00041
15.59	0.09999	-0.0004
15.592	0.09999	-0.0004
15.594	0.09999	-0.0004
15.596	0.09999	-0.0004
15.598	0.09999	-0.00039
15.6	0.09999	-0.00039
15.602	0.09999	-0.00039
15.604	0.09999	-0.00038
15.606	0.09999	-0.00038
15.608	0.09999	-0.00038
15.61	0.09999	-0.00037
15.612	0.09999	-0.00037
15.614	0.09998	-0.00037
15.616	0.09998	-0.00036
15.618	0.09998	-0.00036
15.62	0.09998	-0.00036
15.622	0.09998	-0.00035
15.624	0.09998	-0.00035
15.626	0.09998	-0.00034
15.628	0.09998	-0.00034
15.63	0.09998	-0.00033
15.632	0.09998	-0.00033
15.634	0.09998	-0.00032
15.636	0.09998	-0.00032
15.638	0.09998	-0.00031
15.64	0.09998	-0.00031
15.642	0.09997	-0.0003
15.644	0.09997	-0.00029
15.646	0.09997	-0.00029
15.648	0.09997	-0.00028
15.65	0.09997	-0.00028
15.652	0.09997	-0.00027
15.654	0.09997	-0.00026
15.656	0.09997	-0.00026
15.658	0.09997	-0.00025
15.66	0.09997	-0.00025
15.662	0.09997	-0.00024
15.664	0.09997	-0.00023
15.666	0.09997	-0.00023
15.668	0.09997	-0.00022
15.67	0.09997	-0.00021
15.672	0.09997	-0.00021
15.674	0.09997	-0.0002
15.676	0.09997	-0.00019
15.678	0.09997	-0.00018
15.68	0.09997	-0.00018
15.682	0.09997	-0.00017
15.684	0.09997	-0.00016
15.686	0.09996	-0.00016
15.688	0.09996	-0.00015
15.69	0.09996	-0.00014
15.692	0.09996	-0.00013
15.694	0.09996	-0.00013
15.696	0.09996	-0.00012
15.698	0.09996	-0.00011
15.7	0.09996	-0.0001
15.702	0.09996	-0.00009
15.704	0.09996	-0.00009
15.706	0.09996	-0.00008
15.708	0.09996	-0.00007
15.71	0.09996	-0.00006
15.712	0.09996	-0.00006
15.714	0.09996	-0.00005
15.716	0.09996	-0.00004
15.718	0.09996	-0.00003
15.72	0.09996	-0.00003
15.722	0.09996	-0.00002
15.724	0.09996	-0.00001
15.726	0.09996	0
15.728	0.09996	0.00001
15.73	0.09996	0.00001
15.732	0.09996	0.00002
15.734	0.09996	0.00003
15.736	0.09996	0.00004
15.738	0.09996	0.00004
15.74	0.09996	0.00005
15.742	0.09996	0.00006
15.744	0.09996	0.00007
15.746	0.09996	0.00007
15.748	0.09996	0.00008
15.75	0.09996	0.00009
15.752	0.09996	0.0001
15.754	0.09996	0.0001
15.756	0.09996	0.00011
15.758	0.09996	0.00012
15.76	0.09996	0.00012
15.762	0.09996	0.00013
15.764	0.09996	0.00014
15.766	0.09996	0.00014
15.768	0.09996	0.00015
15.77	0.09997	0.00016
15.772	0.09997	0.00016
15.774	0.09997	0.00017
15.776	0.09997	0.00018
15.778	0.09997	0.00018
15.78	0.09997	0.00019
15.782	0.09997	0.0002
15.784	0.09997	0.0002
15.786	0.09997	0.00021
15.788	0.09997	0.00021
15.79	0.09997	0.00022
15.792	0.09997	0.00023
15.794	0.09997	0.00023
15.796	0.09997	0.00024
15.798	0.09997	0.00024
15.8	0.09997	0.00025
15.802	0.09997	0.00025
15.804	0.09997	0.00026
15.806	0.09997	0.00026
15.808	0.09997	0.00027
15.81	0.09997	0.00027
15.812	0.09997	0.00028
15.814	0.09997	0.00028
15.816	0.09998	0.00029
15.818	0.09998	0.00029
15.82	0.09998	0.0003
15.822	0.09998	0.0003
15.824	0.09998	0.0003
15.826	0.09998	0.00031
15.828	0.09998	0.00031
15.83	0.09998	0.00031
15.832	0.09998	0.00032
15.834	0.09998	0.00032
15.836	0.09998	0.00032
15.838	0.09998	0.00033
15.84	0.09998	0.00033
15.842	0.09998	0.00033
15.844	0.09998	0.00033
15.846	0.09998	0.00034
15.848	0.09999	0.00034
15.85	0.09999	0.00034
15.852	0.09999	0.00034
15.854	0.09999	0.00035
15.856	0.09999	0.00035
15.858	0.09999	0.00035
15.86	0.09999	0.00035
15.862	0.09999	0.00035
15.864	0.09999	0.00035
15.866	0.09999	0.00035
15.868	0.09999	0.00035
15.87	0.09999	0.00035
15.872	0.09999	0.00036
15.874	0.09999	0.00036
15.876	0.1	0.00036
15.878	0.1	0.00036
15.88	0.1	0.00036
15.882	0.1	0.00036
15.884	0.1	0.00036
15.886	0.1	0.00036
15.888	0.1	0.00035
15.89	0.1	0.00035
15.892	0.1	0.00035
15.894	0.1	0.00035
15.896	0.1	0.00035
15.898	0.1	0.00035
15.9	0.1	0.00035
15.902	0.1	0.00035
15.904	0.10001	0.00035
15.906	0.10001	0.00034
15.908	0.10001	0.00034
15.91	0.10001	0.00034
15.912	0.10001	0.00034
15.914	0.10001	0.00033
15.916	0.10001	0.00033
15.918	0.10001	0.00033
15.92	0.10001	0.00033
15.922	0.10001	0.00032
15.924	0.10001	0.00032
15.926	0.10001	0.00032
15.928	0.10001	0.00031
15.93	0.10001	0.00031
15.932	0.10001	0.00031
15.934	0.10002	0.0003
15.936	0.10002	0.0003
15.938	0.10002	0.0003
15.94	0.10002	0.00029
15.942	0.10002	0.00029
15.944	0.10002	0.00028
15.946	0.10002	0.00028
15.948	0.10002	0.00028
15.95	0.10002	0.00027
15.952	0.10002	0.00027
15.954	0.10002	0.00026
15.956	0.10002	0.00026
15.958	0.10002	0.00025
15.96	0.10002	0.00025
15.962	0.10002	0.00024
15.964	0.10002	0.00024
15.966	0.10002	0.00023
15.968	0.10002	0.00023
