Time	Distance	Velocity
17.906	-0.00013	-0.00032
17.908	-0.00013	-0.00032
17.91	-0.00014	-0.00032
17.912	-0.00014	-0.00032
17.914	-0.00014	-0.00032
17.916	-0.00014	-0.00031
17.918	-0.00014	-0.00031
17.92	-0.00014	-0.00031
17.922	-0.00014	-0.00031
17.924	-0.00014	-0.00031
17.926	-0.00014	-0.00031
17.928	-0.00014	-0.00031
17.93	-0.00014	-0.0003
17.932	-0.00014	-0.0003
17.934	-0.00014	-0.0003
17.936	-0.00014	-0.0003
17.938	-0.00014	-0.0003
17.94	-0.00014	-0.0003
17.942	-0.00015	-0.0003
17.944	-0.00015	-0.00029
17.946	-0.00015	-0.00029
17.948	-0.00015	-0.00029
17.95	-0.00015	-0.00029
17.952	-0.00015	-0.00029
17.954	-0.00015	-0.00029
17.956	-0.00015	-0.00029
17.958	-0.00015	-0.00028
17.96	-0.00015	-0.00028
17.962	-0.00015	-0.00028
17.964	-0.00015	-0.00028
17.966	-0.00015	-0.00028
17.968	-0.00015	-0.00028
17.97	-0.00015	-0.00028
17.972	-0.00015	-0.00027
17.974	-0.00015	-0.00027
17.976	-0.00015	-0.00027
17.978	-0.00016	-0.00027
17.98	-0.00016	-0.00027
17.982	-0.00016	-0.00027
17.984	-0.00016	-0.00026
17.986	-0.00016	-0.00026
17.988	-0.00016	-0.00026
17.99	-0.00016	-0.00026
17.992	-0.00016	-0.00026
17.994	-0.00016	-0.00026
17.996	-0.00016	-0.00026
17.998	-0.00016	-0.00025
18	-0.00016	-0.00025
18.002	-0.00016	-0.00025
18.004	-0.00016	-0.00025
18.006	-0.00016	-0.00025
18.008	-0.00016	-0.00025
18.01	-0.00016	-0.00025
18.012	-0.00016	-0.00024
18.014	-0.00016	-0.00024
18.016	-0.00017	-0.00024
18.018	-0.00017	-0.00024
18.02	-0.00017	-0.00024
18.022	-0.00017	-0.00024
18.024	-0.00017	-0.00024
18.026	-0.00017	-0.00023
18.028	-0.00017	-0.00023
18.03	-0.00017	-0.00023
18.032	-0.00017	-0.00023
18.034	-0.00017	-0.00023
18.036	-0.00017	-0.00023
18.038	-0.00017	-0.00023
18.04	-0.00017	-0.00022
18.042	-0.00017	-0.00022
18.044	-0.00017	-0.00022
18.046	-0.00017	-0.00022
18.048	-0.00017	-0.00022
18.05	-0.00017	-0.00022
18.052	-0.00017	-0.00021
18.054	-0.00017	-0.00021
18.056	-0.00017	-0.00021
18.058	-0.00017	-0.00021
18.06	-0.00018	-0.00021
18.062	-0.00018	-0.00021
18.064	-0.00018	-0.00021
18.066	-0.00018	-0.0002
18.068	-0.00018	-0.0002
18.07	-0.00018	-0.0002
18.072	-0.00018	-0.0002
18.074	-0.00018	-0.0002
18.076	-0.00018	-0.0002
18.078	-0.00018	-0.0002
18.08	-0.00018	-0.00019
18.082	-0.00018	-0.00019
18.084	-0.00018	-0.00019
18.086	-0.00018	-0.00019
18.088	-0.00018	-0.00019
18.09	-0.00018	-0.00019
18.092	-0.00018	-0.00019
18.094	-0.00018	-0.00018
18.096	-0.00018	-0.00018
18.098	-0.00018	-0.00018
18.1	-0.00018	-0.00018
18.102	-0.00018	-0.00018
18.104	-0.00018	-0.00018
18.106	-0.00018	-0.00018
18.108	-0.00018	-0.00017
18.11	-0.00018	-0.00017
18.112	-0.00019	-0.00017
18.114	-0.00019	-0.00017
18.116	-0.00019	-0.00017
18.118	-0.00019	-0.00017
18.12	-0.00019	-0.00017
18.122	-0.00019	-0.00016
18.124	-0.00019	-0.00016
18.126	-0.00019	-0.00016
18.128	-0.00019	-0.00016
18.13	-0.00019	-0.00016
18.132	-0.00019	-0.00016
18.134	-0.00019	-0.00015
18.136	-0.00019	-0.00015
18.138	-0.00019	-0.00015
18.14	-0.00019	-0.00015
18.142	-0.00019	-0.00015
18.144	-0.00019	-0.00015
18.146	-0.00019	-0.00015
18.148	-0.00019	-0.00014
18.15	-0.00019	-0.00014
18.152	-0.00019	-0.00014
18.154	-0.00019	-0.00014
18.156	-0.00019	-0.00014
18.158	-0.00019	-0.00014
18.16	-0.00019	-0.00014
18.162	-0.00019	-0.00013
18.164	-0.00019	-0.00013
18.166	-0.00019	-0.00013
18.168	-0.00019	-0.00013
18.17	-0.00019	-0.00013
18.172	-0.00019	-0.00013
18.174	-0.00019	-0.00013
18.176	-0.00019	-0.00012
18.178	-0.00019	-0.00012
18.18	-0.00019	-0.00012
18.182	-0.0002	-0.00012
18.184	-0.0002	-0.00012
18.186	-0.0002	-0.00012
18.188	-0.0002	-0.00012
18.19	-0.0002	-0.00012
18.192	-0.0002	-0.00011
18.194	-0.0002	-0.00011
18.196	-0.0002	-0.00011
18.198	-0.0002	-0.00011
18.2	-0.0002	-0.00011
18.202	-0.0002	-0.00011
18.204	-0.0002	-0.00011
18.206	-0.0002	-0.0001
18.208	-0.0002	-0.0001
18.21	-0.0002	-0.0001
18.212	-0.0002	-0.0001
18.214	-0.0002	-0.0001
18.216	-0.0002	-0.0001
18.218	-0.0002	-0.0001
18.22	-0.0002	-0.00009
18.222	-0.0002	-0.00009
18.224	-0.0002	-0.00009
18.226	-0.0002	-0.00009
18.228	-0.0002	-0.00009
18.23	-0.0002	-0.00009
18.232	-0.0002	-0.00009
18.234	-0.0002	-0.00008
18.236	-0.0002	-0.00008
18.238	-0.0002	-0.00008
18.24	-0.0002	-0.00008
18.242	-0.0002	-0.00008
18.244	-0.0002	-0.00008
18.246	-0.0002	-0.00008
18.248	-0.0002	-0.00007
18.25	-0.0002	-0.00007
18.252	-0.0002	-0.00007
18.254	-0.0002	-0.00007
18.256	-0.0002	-0.00007
18.258	-0.0002	-0.00007
18.26	-0.0002	-0.00007
18.262	-0.0002	-0.00007
18.264	-0.0002	-0.00006
18.266	-0.0002	-0.00006
18.268	-0.0002	-0.00006
18.27	-0.0002	-0.00006
18.272	-0.0002	-0.00006
18.274	-0.0002	-0.00006
18.276	-0.0002	-0.00006
18.278	-0.0002	-0.00005
18.28	-0.0002	-0.00005
18.282	-0.0002	-0.00005
18.284	-0.0002	-0.00005
18.286	-0.0002	-0.00005
18.288	-0.0002	-0.00005
18.29	-0.0002	-0.00005
18.292	-0.0002	-0.00005
18.294	-0.0002	-0.00004
18.296	-0.0002	-0.00004
18.298	-0.0002	-0.00004
18.3	-0.0002	-0.00004
18.302	-0.0002	-0.00004
18.304	-0.0002	-0.00004
18.306	-0.0002	-0.00004
18.308	-0.0002	-0.00003
18.31	-0.00021	-0.00003
18.312	-0.00021	-0.00003
18.314	-0.00021	-0.00003
18.316	-0.00021	-0.00003
18.318	-0.00021	-0.00003
18.32	-0.00021	-0.00003
18.322	-0.00021	-0.00003
18.324	-0.00021	-0.00002
18.326	-0.00021	-0.00002
18.328	-0.00021	-0.00002
18.33	-0.00021	-0.00002
18.332	-0.00021	-0.00002
18.334	-0.00021	-0.00002
18.336	-0.00021	-0.00002
18.338	-0.00021	-0.00002
18.34	-0.00021	-0.00001
18.342	-0.00021	-0.00001
18.344	-0.00021	-0.00001
18.346	-0.00021	-0.00001
18.348	-0.00021	-0.00001
18.35	-0.00021	-0.00001
18.352	-0.00021	-0.00001
18.354	-0.00021	-0.00001
18.356	-0.00021	0
18.358	-0.00021	0
18.36	-0.00021	0
18.362	-0.00021	0
18.364	-0.00021	0
18.366	-0.00021	0
18.368	-0.00021	0
18.37	-0.00021	0
18.372	-0.00021	0.00001
18.374	-0.00021	0.00001
18.376	-0.00021	0.00001
18.378	-0.00021	0.00001
18.38	-0.00021	0.00001
18.382	-0.00021	0.00001
18.384	-0.00021	0.00001
18.386	-0.00021	0.00001
18.388	-0.00021	0.00002
18.39	-0.00021	0.00002
18.392	-0.00021	0.00002
18.394	-0.00021	0.00002
18.396	-0.00021	0.00002
18.398	-0.00021	0.00002
18.4	-0.00021	0.00002
18.402	-0.00021	0.00002
18.404	-0.00021	0.00002
18.406	-0.00021	0.00003
18.408	-0.00021	0.00003
18.41	-0.00021	0.00003
18.412	-0.00021	0.00003
18.414	-0.00021	0.00003
18.416	-0.00021	0.00003
18.418	-0.0002	0.00003
18.42	-0.0002	0.00003
18.422	-0.0002	0.00004
18.424	-0.0002	0.00004
18.426	-0.0002	0.00004
18.428	-0.0002	0.00004
18.43	-0.0002	0.00004
18.432	-0.0002	0.00004
18.434	-0.0002	0.00004
18.436	-0.0002	0.00004
18.438	-0.0002	0.00004
18.44	-0.0002	0.00005
18.442	-0.0002	0.00005
18.444	-0.0002	0.00005
18.446	-0.0002	0.00005
18.448	-0.0002	0.00005
18.45	-0.0002	0.00005
18.452	-0.0002	0.00005
18.454	-0.0002	0.00005
18.456	-0.0002	0.00005
18.458	-0.0002	0.00006
18.46	-0.0002	0.00006
18.462	-0.0002	0.00006
18.464	-0.0002	0.00006
18.466	-0.0002	0.00006
18.468	-0.0002	0.00006
18.47	-0.0002	0.00006
18.472	-0.0002	0.00006
18.474	-0.0002	0.00006
18.476	-0.0002	0.00007
18.478	-0.0002	0.00007
18.48	-0.0002	0.00007
18.482	-0.0002	0.00007
18.484	-0.0002	0.00007
18.486	-0.0002	0.00007
18.488	-0.0002	0.00007
18.49	-0.0002	0.00007
18.492	-0.0002	0.00007
18.494	-0.0002	0.00008
18.496	-0.0002	0.00008
18.498	-0.0002	0.00008
18.5	-0.0002	0.00008
18.502	-0.0002	0.00008
18.504	-0.0002	0.00008
18.506	-0.0002	0.00008
18.508	-0.0002	0.00008
18.51	-0.0002	0.00008
18.512	-0.0002	0.00008
18.514	-0.0002	0.00009
18.516	-0.0002	0.00009
18.518	-0.0002	0.00009
18.52	-0.0002	0.00009
18.522	-0.0002	0.00009
18.524	-0.0002	0.00009
18.526	-0.0002	0.00009
18.528	-0.0002	0.00009
18.53	-0.0002	0.00009
18.532	-0.0002	0.00009
18.534	-0.0002	0.0001
18.536	-0.0002	0.0001
18.538	-0.0002	0.0001
18.54	-0.0002	0.0001
18.542	-0.0002	0.0001
18.544	-0.0002	0.0001
18.546	-0.0002	0.0001
18.548	-0.0002	0.0001
18.55	-0.0002	0.0001
18.552	-0.0002	0.0001
18.554	-0.0002	0.00011
18.556	-0.0002	0.00011
18.558	-0.0002	0.00011
18.56	-0.00019	0.00011
18.562	-0.00019	0.00011
18.564	-0.00019	0.00011
18.566	-0.00019	0.00011
18.568	-0.00019	0.00011
18.57	-0.00019	0.00011
18.572	-0.00019	0.00011
18.574	-0.00019	0.00011
18.576	-0.00019	0.00012
18.578	-0.00019	0.00012
18.58	-0.00019	0.00012
18.582	-0.00019	0.00012
18.584	-0.00019	0.00012
18.586	-0.00019	0.00012
18.588	-0.00019	0.00012
18.59	-0.00019	0.00012
18.592	-0.00019	0.00012
18.594	-0.00019	0.00012
18.596	-0.00019	0.00012
18.598	-0.00019	0.00013
18.6	-0.00019	0.00013
18.602	-0.00019	0.00013
18.604	-0.00019	0.00013
18.606	-0.00019	0.00013
18.608	-0.00019	0.00013
18.61	-0.00019	0.00013
18.612	-0.00019	0.00013
18.614	-0.00019	0.00013
18.616	-0.00019	0.00013
18.618	-0.00019	0.00013
18.62	-0.00019	0.00014
18.622	-0.00019	0.00014
18.624	-0.00019	0.00014
18.626	-0.00019	0.00014
18.628	-0.00019	0.00014
18.63	-0.00019	0.00014
18.632	-0.00019	0.00014
18.634	-0.00019	0.00014
18.636	-0.00019	0.00014
18.638	-0.00018	0.00014
18.64	-0.00018	0.00014
18.642	-0.00018	0.00014
18.644	-0.00018	0.00015
18.646	-0.00018	0.00015
18.648	-0.00018	0.00015
18.65	-0.00018	0.00015
18.652	-0.00018	0.00015
18.654	-0.00018	0.00015
18.656	-0.00018	0.00015
18.658	-0.00018	0.00015
18.66	-0.00018	0.00015
18.662	-0.00018	0.00015
18.664	-0.00018	0.00015
18.666	-0.00018	0.00015
18.668	-0.00018	0.00015
18.67	-0.00018	0.00016
18.672	-0.00018	0.00016
18.674	-0.00018	0.00016
18.676	-0.00018	0.00016
18.678	-0.00018	0.00016
18.68	-0.00018	0.00016
18.682	-0.00018	0.00016
18.684	-0.00018	0.00016
18.686	-0.00018	0.00016
18.688	-0.00018	0.00016
18.69	-0.00018	0.00016
18.692	-0.00018	0.00016
18.694	-0.00018	0.00016
18.696	-0.00018	0.00017
18.698	-0.00018	0.00017
18.7	-0.00018	0.00017
18.702	-0.00018	0.00017
18.704	-0.00017	0.00017
18.706	-0.00017	0.00017
18.708	-0.00017	0.00017
18.71	-0.00017	0.00017
18.712	-0.00017	0.00017
18.714	-0.00017	0.00017
18.716	-0.00017	0.00017
18.718	-0.00017	0.00017
18.72	-0.00017	0.00017
18.722	-0.00017	0.00017
18.724	-0.00017	0.00018
18.726	-0.00017	0.00018
18.728	-0.00017	0.00018
18.73	-0.00017	0.00018
18.732	-0.00017	0.00018
18.734	-0.00017	0.00018
18.736	-0.00017	0.00018
18.738	-0.00017	0.00018
18.74	-0.00017	0.00018
18.742	-0.00017	0.00018
18.744	-0.00017	0.00018
18.746	-0.00017	0.00018
18.748	-0.00017	0.00018
18.75	-0.00017	0.00018
18.752	-0.00017	0.00018
18.754	-0.00017	0.00018
18.756	-0.00017	0.00019
18.758	-0.00017	0.00019
18.76	-0.00016	0.00019
18.762	-0.00016	0.00019
18.764	-0.00016	0.00019
18.766	-0.00016	0.00019
18.768	-0.00016	0.00019
18.77	-0.00016	0.00019
18.772	-0.00016	0.00019
18.774	-0.00016	0.00019
18.776	-0.00016	0.00019
18.778	-0.00016	0.00019
18.78	-0.00016	0.00019
18.782	-0.00016	0.00019
18.784	-0.00016	0.00019
18.786	-0.00016	0.00019
18.788	-0.00016	0.0002
18.79	-0.00016	0.0002
18.792	-0.00016	0.0002
18.794	-0.00016	0.0002
18.796	-0.00016	0.0002
18.798	-0.00016	0.0002
18.8	-0.00016	0.0002
18.802	-0.00016	0.0002
18.804	-0.00016	0.0002
18.806	-0.00016	0.0002
18.808	-0.00016	0.0002
18.81	-0.00016	0.0002
18.812	-0.00015	0.0002
18.814	-0.00015	0.0002
18.816	-0.00015	0.0002
18.818	-0.00015	0.0002
18.82	-0.00015	0.0002
18.822	-0.00015	0.0002
18.824	-0.00015	0.0002
18.826	-0.00015	0.00021
18.828	-0.00015	0.00021
18.83	-0.00015	0.00021
18.832	-0.00015	0.00021
18.834	-0.00015	0.00021
18.836	-0.00015	0.00021
18.838	-0.00015	0.00021
18.84	-0.00015	0.00021
18.842	-0.00015	0.00021
18.844	-0.00015	0.00021
18.846	-0.00015	0.00021
18.848	-0.00015	0.00021
18.85	-0.00015	0.00021
18.852	-0.00015	0.00021
18.854	-0.00015	0.00021
18.856	-0.00015	0.00021
18.858	-0.00015	0.00021
18.86	-0.00014	0.00021
18.862	-0.00014	0.00021
18.864	-0.00014	0.00021
18.866	-0.00014	0.00021
18.868	-0.00014	0.00021
18.87	-0.00014	0.00022
18.872	-0.00014	0.00022
18.874	-0.00014	0.00022
18.876	-0.00014	0.00022
18.878	-0.00014	0.00022
18.88	-0.00014	0.00022
18.882	-0.00014	0.00022
18.884	-0.00014	0.00022
18.886	-0.00014	0.00022
18.888	-0.00014	0.00022
18.89	-0.00014	0.00022
18.892	-0.00014	0.00022
18.894	-0.00014	0.00022
18.896	-0.00014	0.00022
18.898	-0.00014	0.00022
18.9	-0.00014	0.00022
18.902	-0.00014	0.00022
18.904	-0.00014	0.00022
18.906	-0.00013	0.00022
18.908	-0.00013	0.00022
18.91	-0.00013	0.00022
18.912	-0.00013	0.00022
18.914	-0.00013	0.00022
18.916	-0.00013	0.00022
18.918	-0.00013	0.00022
18.92	-0.00013	0.00022
18.922	-0.00013	0.00023
18.924	-0.00013	0.00023
18.926	-0.00013	0.00023
18.928	-0.00013	0.00023
18.93	-0.00013	0.00023
18.932	-0.00013	0.00023
18.934	-0.00013	0.00023
18.936	-0.00013	0.00023
18.938	-0.00013	0.00023
18.94	-0.00013	0.00023
18.942	-0.00013	0.00023
18.944	-0.00013	0.00023
18.946	-0.00013	0.00023
18.948	-0.00013	0.00023
18.95	-0.00012	0.00023
18.952	-0.00012	0.00023
18.954	-0.00012	0.00023
18.956	-0.00012	0.00023
18.958	-0.00012	0.00023
18.96	-0.00012	0.00023
18.962	-0.00012	0.00023
18.964	-0.00012	0.00023
18.966	-0.00012	0.00023
18.968	-0.00012	0.00023
18.97	-0.00012	0.00023
18.972	-0.00012	0.00023
18.974	-0.00012	0.00023
18.976	-0.00012	0.00023
18.978	-0.00012	0.00023
18.98	-0.00012	0.00023
18.982	-0.00012	0.00023
18.984	-0.00012	0.00023
18.986	-0.00012	0.00023
18.988	-0.00012	0.00023
18.99	-0.00012	0.00023
18.992	-0.00011	0.00023
18.994	-0.00011	0.00024
18.996	-0.00011	0.00024
18.998	-0.00011	0.00024
19	-0.00011	0.00024
19.002	-0.00011	0.00024
19.004	-0.00011	0.00024
19.006	-0.00011	0.00024
19.008	-0.00011	0.00024
19.01	-0.00011	0.00024
19.012	-0.00011	0.00024
19.014	-0.00011	0.00024
19.016	-0.00011	0.00024
19.018	-0.00011	0.00024
19.02	-0.00011	0.00024
19.022	-0.00011	0.00024
19.024	-0.00011	0.00024
19.026	-0.00011	0.00024
19.028	-0.00011	0.00024
19.03	-0.00011	0.00024
19.032	-0.00011	0.00024
19.034	-0.0001	0.00024
19.036	-0.0001	0.00024
19.038	-0.0001	0.00024
19.04	-0.0001	0.00024
19.042	-0.0001	0.00024
19.044	-0.0001	0.00024
19.046	-0.0001	0.00024
19.048	-0.0001	0.00024
19.05	-0.0001	0.00024
19.052	-0.0001	0.00024
19.054	-0.0001	0.00024
19.056	-0.0001	0.00024
19.058	-0.0001	0.00024
19.06	-0.0001	0.00024
19.062	-0.0001	0.00024
19.064	-0.0001	0.00024
19.066	-0.0001	0.00024
19.068	-0.0001	0.00024
19.07	-0.0001	0.00024
19.072	-0.0001	0.00024
19.074	-0.0001	0.00024
19.076	-0.00009	0.00024
19.078	-0.00009	0.00024
19.08	-0.00009	0.00024
19.082	-0.00009	0.00024
19.084	-0.00009	0.00024
19.086	-0.00009	0.00024
19.088	-0.00009	0.00024
19.09	-0.00009	0.00024
19.092	-0.00009	0.00024
19.094	-0.00009	0.00024
19.096	-0.00009	0.00024
19.098	-0.00009	0.00024
19.1	-0.00009	0.00024
19.102	-0.00009	0.00024
19.104	-0.00009	0.00024
19.106	-0.00009	0.00024
19.108	-0.00009	0.00024
19.11	-0.00009	0.00024
19.112	-0.00009	0.00024
19.114	-0.00009	0.00024
19.116	-0.00009	0.00024
19.118	-0.00008	0.00024
19.12	-0.00008	0.00024
19.122	-0.00008	0.00024
19.124	-0.00008	0.00024
19.126	-0.00008	0.00024
19.128	-0.00008	0.00024
19.13	-0.00008	0.00024
19.132	-0.00008	0.00024
19.134	-0.00008	0.00024
19.136	-0.00008	0.00024
19.138	-0.00008	0.00024
19.14	-0.00008	0.00024
19.142	-0.00008	0.00024
19.144	-0.00008	0.00024
19.146	-0.00008	0.00024
19.148	-0.00008	0.00024
19.15	-0.00008	0.00024
19.152	-0.00008	0.00024
19.154	-0.00008	0.00024
19.156	-0.00008	0.00024
19.158	-0.00008	0.00024
19.16	-0.00007	0.00024
19.162	-0.00007	0.00024
19.164	-0.00007	0.00024
19.166	-0.00007	0.00024
19.168	-0.00007	0.00024
19.17	-0.00007	0.00024
19.172	-0.00007	0.00024
19.174	-0.00007	0.00024
19.176	-0.00007	0.00024
19.178	-0.00007	0.00024
19.18	-0.00007	0.00024
19.182	-0.00007	0.00024
19.184	-0.00007	0.00024
19.186	-0.00007	0.00024
19.188	-0.00007	0.00024
19.19	-0.00007	0.00024
19.192	-0.00007	0.00024
19.194	-0.00007	0.00024
19.196	-0.00007	0.00024
19.198	-0.00007	0.00024
19.2	-0.00006	0.00024
19.202	-0.00006	0.00024
19.204	-0.00006	0.00024
19.206	-0.00006	0.00024
19.208	-0.00006	0.00024
19.21	-0.00006	0.00024
19.212	-0.00006	0.00024
19.214	-0.00006	0.00024
19.216	-0.00006	0.00024
19.218	-0.00006	0.00024
19.22	-0.00006	0.00024
19.222	-0.00006	0.00024
19.224	-0.00006	0.00024
19.226	-0.00006	0.00024
19.228	-0.00006	0.00024
19.23	-0.00006	0.00024
19.232	-0.00006	0.00024
19.234	-0.00006	0.00024
19.236	-0.00006	0.00024
19.238	-0.00006	0.00024
19.24	-0.00006	0.00024
19.242	-0.00005	0.00024
19.244	-0.00005	0.00024
19.246	-0.00005	0.00024
19.248	-0.00005	0.00024
19.25	-0.00005	0.00024
19.252	-0.00005	0.00024
19.254	-0.00005	0.00024
19.256	-0.00005	0.00024
19.258	-0.00005	0.00024
19.26	-0.00005	0.00024
19.262	-0.00005	0.00024
19.264	-0.00005	0.00024
19.266	-0.00005	0.00024
19.268	-0.00005	0.00024
19.27	-0.00005	0.00024
19.272	-0.00005	0.00024
19.274	-0.00005	0.00024
19.276	-0.00005	0.00024
19.278	-0.00005	0.00024
19.28	-0.00005	0.00024
19.282	-0.00005	0.00024
19.284	-0.00004	0.00023
19.286	-0.00004	0.00023
19.288	-0.00004	0.00023
19.29	-0.00004	0.00023
19.292	-0.00004	0.00023
19.294	-0.00004	0.00023
19.296	-0.00004	0.00023
19.298	-0.00004	0.00023
19.3	-0.00004	0.00023
19.302	-0.00004	0.00023
19.304	-0.00004	0.00023
19.306	-0.00004	0.00023
19.308	-0.00004	0.00023
19.31	-0.00004	0.00023
19.312	-0.00004	0.00023
19.314	-0.00004	0.00023
19.316	-0.00004	0.00023
19.318	-0.00004	0.00023
19.32	-0.00004	0.00023
19.322	-0.00004	0.00023
19.324	-0.00004	0.00023
19.326	-0.00004	0.00023
19.328	-0.00003	0.00023
19.33	-0.00003	0.00023
19.332	-0.00003	0.00023
19.334	-0.00003	0.00023
19.336	-0.00003	0.00023
19.338	-0.00003	0.00023
19.34	-0.00003	0.00023
19.342	-0.00003	0.00023
19.344	-0.00003	0.00023
19.346	-0.00003	0.00023
19.348	-0.00003	0.00023
19.35	-0.00003	0.00023
19.352	-0.00003	0.00023
19.354	-0.00003	0.00023
19.356	-0.00003	0.00023
19.358	-0.00003	0.00023
19.36	-0.00003	0.00023
19.362	-0.00003	0.00023
19.364	-0.00003	0.00022
19.366	-0.00003	0.00022
19.368	-0.00003	0.00022
19.37	-0.00003	0.00022
19.372	-0.00002	0.00022
19.374	-0.00002	0.00022
19.376	-0.00002	0.00022
19.378	-0.00002	0.00022
19.38	-0.00002	0.00022
19.382	-0.00002	0.00022
19.384	-0.00002	0.00022
19.386	-0.00002	0.00022
19.388	-0.00002	0.00022
19.39	-0.00002	0.00022
19.392	-0.00002	0.00022
19.394	-0.00002	0.00022
19.396	-0.00002	0.00022
19.398	-0.00002	0.00022
19.4	-0.00002	0.00022
19.402	-0.00002	0.00022
19.404	-0.00002	0.00022
19.406	-0.00002	0.00022
19.408	-0.00002	0.00022
19.41	-0.00002	0.00022
19.412	-0.00002	0.00022
19.414	-0.00002	0.00022
19.416	-0.00001	0.00022
19.418	-0.00001	0.00022
19.42	-0.00001	0.00022
19.422	-0.00001	0.00022
19.424	-0.00001	0.00022
19.426	-0.00001	0.00021
19.428	-0.00001	0.00021
19.43	-0.00001	0.00021
19.432	-0.00001	0.00021
19.434	-0.00001	0.00021
19.436	-0.00001	0.00021
19.438	-0.00001	0.00021
19.44	-0.00001	0.00021
19.442	-0.00001	0.00021
19.444	-0.00001	0.00021
19.446	-0.00001	0.00021
19.448	-0.00001	0.00021
19.45	-0.00001	0.00021
19.452	-0.00001	0.00021
19.454	-0.00001	0.00021
19.456	-0.00001	0.00021
19.458	-0.00001	0.00021
19.46	-0.00001	0.00021
19.462	-0.00001	0.00021
19.464	0	0.00021
19.466	0	0.00021
19.468	0	0.00021
19.47	0	0.00021
19.472	0	0.00021
19.474	0	0.00021
19.476	0	0.00021
19.478	0	0.00021
19.48	0	0.0002
19.482	0	0.0002
19.484	0	0.0002
19.486	0	0.0002
19.488	0	0.0002
19.49	0	0.0002
19.492	0	0.0002
19.494	0	0.0002
19.496	0	0.0002
19.498	0	0.0002
19.5	0	0.0002
19.502	0	0.0002
19.504	0	0.0002
19.506	0	0.0002
19.508	0	0.0002
19.51	0	0.0002
19.512	0.00001	0.0002
19.514	0.00001	0.0002
19.516	0.00001	0.0002
19.518	0.00001	0.0002
19.52	0.00001	0.0002
19.522	0.00001	0.0002
19.524	0.00001	0.0002
19.526	0.00001	0.0002
19.528	0.00001	0.00019
19.53	0.00001	0.00019
19.532	0.00001	0.00019
19.534	0.00001	0.00019
19.536	0.00001	0.00019
19.538	0.00001	0.00019
19.54	0.00001	0.00019
19.542	0.00001	0.00019
19.544	0.00001	0.00019
19.546	0.00001	0.00019
19.548	0.00001	0.00019
19.55	0.00001	0.00019
19.552	0.00001	0.00019
19.554	0.00001	0.00019
19.556	0.00001	0.00019
19.558	0.00001	0.00019
19.56	0.00001	0.00019
19.562	0.00001	0.00019
19.564	0.00002	0.00019
19.566	0.00002	0.00019
19.568	0.00002	0.00019
19.57	0.00002	0.00019
19.572	0.00002	0.00018
19.574	0.00002	0.00018
19.576	0.00002	0.00018
19.578	0.00002	0.00018
19.58	0.00002	0.00018
19.582	0.00002	0.00018
19.584	0.00002	0.00018
19.586	0.00002	0.00018
19.588	0.00002	0.00018
19.59	0.00002	0.00018
19.592	0.00002	0.00018
19.594	0.00002	0.00018
19.596	0.00002	0.00018
19.598	0.00002	0.00018
19.6	0.00002	0.00018
19.602	0.00002	0.00018
19.604	0.00002	0.00018
19.606	0.00002	0.00018
19.608	0.00002	0.00018
19.61	0.00002	0.00018
19.612	0.00002	0.00018
19.614	0.00002	0.00017
19.616	0.00002	0.00017
19.618	0.00002	0.00017
19.62	0.00003	0.00017
19.622	0.00003	0.00017
19.624	0.00003	0.00017
19.626	0.00003	0.00017
19.628	0.00003	0.00017
19.63	0.00003	0.00017
19.632	0.00003	0.00017
19.634	0.00003	0.00017
19.636	0.00003	0.00017
19.638	0.00003	0.00017
19.64	0.00003	0.00017
19.642	0.00003	0.00017
19.644	0.00003	0.00017
19.646	0.00003	0.00017
19.648	0.00003	0.00017
19.65	0.00003	0.00017
19.652	0.00003	0.00017
19.654	0.00003	0.00016
19.656	0.00003	0.00016
19.658	0.00003	0.00016
19.66	0.00003	0.00016
19.662	0.00003	0.00016
19.664	0.00003	0.00016
19.666	0.00003	0.00016
19.668	0.00003	0.00016
19.67	0.00003	0.00016
19.672	0.00003	0.00016
19.674	0.00003	0.00016
19.676	0.00003	0.00016
19.678	0.00003	0.00016
19.68	0.00004	0.00016
19.682	0.00004	0.00016
19.684	0.00004	0.00016
19.686	0.00004	0.00016
19.688	0.00004	0.00016
19.69	0.00004	0.00016
19.692	0.00004	0.00015
19.694	0.00004	0.00015
19.696	0.00004	0.00015
19.698	0.00004	0.00015
19.7	0.00004	0.00015
19.702	0.00004	0.00015
19.704	0.00004	0.00015
19.706	0.00004	0.00015
19.708	0.00004	0.00015
19.71	0.00004	0.00015
19.712	0.00004	0.00015
19.714	0.00004	0.00015
19.716	0.00004	0.00015
19.718	0.00004	0.00015
19.72	0.00004	0.00015
19.722	0.00004	0.00015
19.724	0.00004	0.00015
19.726	0.00004	0.00015
19.728	0.00004	0.00014
19.73	0.00004	0.00014
19.732	0.00004	0.00014
19.734	0.00004	0.00014
19.736	0.00004	0.00014
19.738	0.00004	0.00014
19.74	0.00004	0.00014
19.742	0.00004	0.00014
19.744	0.00004	0.00014
19.746	0.00004	0.00014
19.748	0.00005	0.00014
19.75	0.00005	0.00014
19.752	0.00005	0.00014
19.754	0.00005	0.00014
19.756	0.00005	0.00014
19.758	0.00005	0.00014
19.76	0.00005	0.00014
19.762	0.00005	0.00014
19.764	0.00005	0.00014
19.766	0.00005	0.00013
19.768	0.00005	0.00013
19.77	0.00005	0.00013
19.772	0.00005	0.00013
